================ Training Loss (Sat Sep 19 20:20:44 2026) ================
[Rank 0] (epoch: 16, iters: 600, time: 0.612, data: 0.001) , D_A: 0.240, G_A: 0.410, cycle_A: 0.362, idt_A: 0.204, D_B: 0.272, G_B: 0.239, cycle_B: 0.563, idt_B: 0.141

[Rank 0] (epoch: 16, iters: 700, time: 0.610, data: 0.001) , D_A: 0.419, G_A: 0.821, cycle_A: 0.493, idt_A: 0.288, D_B: 0.097, G_B: 0.532, cycle_B: 0.541, idt_B: 0.164

[Rank 0] (epoch: 17, iters: 50, time: 0.609, data: 0.001) , D_A: 0.192, G_A: 0.264, cycle_A: 0.471, idt_A: 0.301, D_B: 0.035, G_B: 0.604, cycle_B: 0.750, idt_B: 0.166

[Rank 0] (epoch: 17, iters: 150, time: 0.684, data: 0.001) , D_A: 0.140, G_A: 0.266, cycle_A: 0.269, idt_A: 0.131, D_B: 0.028, G_B: 0.189, cycle_B: 0.273, idt_B: 0.119

[Rank 0] (epoch: 17, iters: 250, time: 0.600, data: 0.001) , D_A: 0.125, G_A: 0.392, cycle_A: 0.997, idt_A: 0.413, D_B: 0.145, G_B: 0.611, cycle_B: 0.824, idt_B: 0.312

[Rank 0] (epoch: 17, iters: 350, time: 0.604, data: 0.001) , D_A: 0.235, G_A: 0.399, cycle_A: 0.474, idt_A: 0.302, D_B: 0.146, G_B: 0.226, cycle_B: 0.678, idt_B: 0.156

[Rank 0] (epoch: 17, iters: 450, time: 0.608, data: 0.001) , D_A: 0.108, G_A: 0.359, cycle_A: 0.292, idt_A: 0.304, D_B: 0.112, G_B: 0.219, cycle_B: 0.857, idt_B: 0.121

[Rank 0] (epoch: 17, iters: 550, time: 0.597, data: 0.001) , D_A: 0.112, G_A: 0.245, cycle_A: 0.275, idt_A: 0.099, D_B: 0.201, G_B: 0.530, cycle_B: 0.212, idt_B: 0.102

[Rank 0] (epoch: 17, iters: 650, time: 0.604, data: 0.001) , D_A: 0.062, G_A: 0.519, cycle_A: 0.282, idt_A: 0.156, D_B: 0.255, G_B: 0.672, cycle_B: 0.362, idt_B: 0.113

[Rank 0] (epoch: 17, iters: 750, time: 0.601, data: 0.001) , D_A: 0.358, G_A: 0.202, cycle_A: 0.398, idt_A: 0.212, D_B: 0.055, G_B: 0.385, cycle_B: 0.496, idt_B: 0.227

[Rank 0] (epoch: 18, iters: 100, time: 0.607, data: 10.328) , D_A: 0.119, G_A: 0.389, cycle_A: 0.777, idt_A: 0.147, D_B: 0.161, G_B: 0.123, cycle_B: 0.371, idt_B: 0.182

[Rank 0] (epoch: 18, iters: 200, time: 0.686, data: 0.001) , D_A: 0.169, G_A: 0.270, cycle_A: 0.817, idt_A: 0.181, D_B: 0.179, G_B: 0.496, cycle_B: 0.500, idt_B: 0.317

[Rank 0] (epoch: 18, iters: 300, time: 0.600, data: 0.001) , D_A: 0.245, G_A: 0.356, cycle_A: 0.346, idt_A: 0.235, D_B: 0.255, G_B: 0.236, cycle_B: 0.702, idt_B: 0.122

[Rank 0] (epoch: 18, iters: 400, time: 0.657, data: 0.001) , D_A: 0.239, G_A: 0.233, cycle_A: 0.945, idt_A: 0.132, D_B: 0.063, G_B: 0.468, cycle_B: 0.509, idt_B: 0.249

[Rank 0] (epoch: 18, iters: 500, time: 0.611, data: 0.001) , D_A: 0.155, G_A: 0.906, cycle_A: 0.920, idt_A: 0.245, D_B: 0.127, G_B: 0.144, cycle_B: 0.511, idt_B: 0.360

[Rank 0] (epoch: 18, iters: 600, time: 0.606, data: 0.001) , D_A: 0.223, G_A: 0.492, cycle_A: 0.854, idt_A: 0.234, D_B: 0.283, G_B: 0.528, cycle_B: 0.576, idt_B: 0.431

[Rank 0] (epoch: 18, iters: 700, time: 0.609, data: 0.001) , D_A: 0.150, G_A: 0.314, cycle_A: 0.231, idt_A: 0.137, D_B: 0.288, G_B: 0.337, cycle_B: 0.345, idt_B: 0.104

[Rank 0] (epoch: 19, iters: 50, time: 0.602, data: 0.001) , D_A: 0.167, G_A: 0.396, cycle_A: 0.398, idt_A: 0.141, D_B: 0.241, G_B: 0.137, cycle_B: 0.317, idt_B: 0.176

[Rank 0] (epoch: 19, iters: 150, time: 0.596, data: 0.001) , D_A: 0.152, G_A: 0.332, cycle_A: 0.629, idt_A: 0.215, D_B: 0.056, G_B: 0.489, cycle_B: 0.515, idt_B: 0.240

[Rank 0] (epoch: 19, iters: 250, time: 0.692, data: 0.001) , D_A: 0.079, G_A: 0.053, cycle_A: 0.557, idt_A: 0.213, D_B: 0.328, G_B: 0.323, cycle_B: 0.515, idt_B: 0.260

[Rank 0] (epoch: 19, iters: 350, time: 0.591, data: 0.001) , D_A: 0.189, G_A: 0.347, cycle_A: 1.692, idt_A: 0.167, D_B: 0.119, G_B: 0.340, cycle_B: 0.346, idt_B: 0.716

[Rank 0] (epoch: 19, iters: 450, time: 0.588, data: 0.001) , D_A: 0.325, G_A: 0.626, cycle_A: 0.276, idt_A: 0.306, D_B: 0.154, G_B: 0.287, cycle_B: 0.561, idt_B: 0.129

[Rank 0] (epoch: 19, iters: 550, time: 0.595, data: 0.001) , D_A: 0.071, G_A: 0.526, cycle_A: 0.408, idt_A: 0.147, D_B: 0.217, G_B: 0.187, cycle_B: 0.385, idt_B: 0.212

[Rank 0] (epoch: 19, iters: 650, time: 0.593, data: 0.001) , D_A: 0.118, G_A: 0.257, cycle_A: 0.271, idt_A: 0.315, D_B: 0.143, G_B: 1.159, cycle_B: 0.777, idt_B: 0.103

[Rank 0] (epoch: 19, iters: 750, time: 0.594, data: 0.001) , D_A: 0.201, G_A: 0.306, cycle_A: 0.624, idt_A: 0.123, D_B: 0.088, G_B: 0.388, cycle_B: 0.413, idt_B: 0.217

[Rank 0] (epoch: 20, iters: 100, time: 0.588, data: 8.317) , D_A: 0.139, G_A: 0.304, cycle_A: 0.243, idt_A: 0.269, D_B: 0.068, G_B: 0.518, cycle_B: 0.605, idt_B: 0.105

[Rank 0] (epoch: 20, iters: 200, time: 0.591, data: 0.001) , D_A: 0.149, G_A: 0.620, cycle_A: 0.491, idt_A: 0.191, D_B: 0.191, G_B: 0.720, cycle_B: 0.520, idt_B: 0.174

[Rank 0] (epoch: 20, iters: 300, time: 0.650, data: 0.001) , D_A: 0.095, G_A: 1.066, cycle_A: 0.284, idt_A: 0.659, D_B: 0.305, G_B: 0.359, cycle_B: 1.484, idt_B: 0.131

[Rank 0] (epoch: 20, iters: 400, time: 0.592, data: 0.001) , D_A: 0.056, G_A: 0.364, cycle_A: 0.234, idt_A: 0.563, D_B: 0.217, G_B: 0.398, cycle_B: 1.180, idt_B: 0.072

[Rank 0] (epoch: 20, iters: 500, time: 0.596, data: 0.001) , D_A: 0.350, G_A: 0.082, cycle_A: 0.570, idt_A: 0.118, D_B: 0.014, G_B: 0.948, cycle_B: 0.339, idt_B: 0.241

[Rank 0] (epoch: 20, iters: 600, time: 0.591, data: 0.001) , D_A: 0.104, G_A: 0.628, cycle_A: 0.596, idt_A: 0.344, D_B: 0.074, G_B: 0.478, cycle_B: 0.843, idt_B: 0.189

[Rank 0] (epoch: 20, iters: 700, time: 0.592, data: 0.001) , D_A: 0.097, G_A: 0.646, cycle_A: 0.808, idt_A: 0.446, D_B: 0.222, G_B: 0.173, cycle_B: 0.854, idt_B: 0.391

[Rank 0] (epoch: 21, iters: 50, time: 0.593, data: 0.001) , D_A: 0.160, G_A: 0.260, cycle_A: 0.412, idt_A: 0.242, D_B: 0.223, G_B: 0.454, cycle_B: 0.637, idt_B: 0.187

[Rank 0] (epoch: 21, iters: 150, time: 0.593, data: 0.001) , D_A: 0.108, G_A: 0.200, cycle_A: 0.416, idt_A: 0.113, D_B: 0.138, G_B: 0.053, cycle_B: 0.259, idt_B: 0.222

[Rank 0] (epoch: 21, iters: 250, time: 0.598, data: 0.001) , D_A: 0.066, G_A: 0.479, cycle_A: 0.493, idt_A: 0.116, D_B: 0.093, G_B: 0.909, cycle_B: 0.336, idt_B: 0.178

[Rank 0] (epoch: 21, iters: 350, time: 0.659, data: 0.001) , D_A: 0.250, G_A: 0.365, cycle_A: 0.341, idt_A: 0.269, D_B: 0.164, G_B: 0.415, cycle_B: 0.481, idt_B: 0.143

[Rank 0] (epoch: 21, iters: 450, time: 0.600, data: 0.001) , D_A: 0.331, G_A: 0.246, cycle_A: 0.246, idt_A: 0.220, D_B: 0.173, G_B: 0.343, cycle_B: 0.475, idt_B: 0.102

[Rank 0] (epoch: 21, iters: 550, time: 0.598, data: 0.001) , D_A: 0.318, G_A: 0.209, cycle_A: 1.467, idt_A: 0.413, D_B: 0.107, G_B: 0.260, cycle_B: 0.737, idt_B: 0.692

[Rank 0] (epoch: 21, iters: 650, time: 0.596, data: 0.001) , D_A: 0.245, G_A: 0.465, cycle_A: 0.838, idt_A: 0.245, D_B: 0.082, G_B: 0.278, cycle_B: 0.818, idt_B: 0.385

[Rank 0] (epoch: 21, iters: 750, time: 0.660, data: 0.001) , D_A: 0.110, G_A: 0.280, cycle_A: 0.675, idt_A: 0.586, D_B: 0.334, G_B: 0.566, cycle_B: 1.036, idt_B: 0.262

[Rank 0] (epoch: 22, iters: 100, time: 0.593, data: 8.391) , D_A: 0.268, G_A: 0.432, cycle_A: 0.435, idt_A: 0.245, D_B: 0.036, G_B: 0.166, cycle_B: 0.545, idt_B: 0.193

[Rank 0] (epoch: 22, iters: 200, time: 0.598, data: 0.001) , D_A: 0.244, G_A: 0.424, cycle_A: 0.645, idt_A: 0.316, D_B: 0.137, G_B: 0.409, cycle_B: 0.639, idt_B: 0.296

[Rank 0] (epoch: 22, iters: 300, time: 0.599, data: 0.001) , D_A: 0.264, G_A: 0.160, cycle_A: 0.578, idt_A: 0.219, D_B: 0.042, G_B: 0.136, cycle_B: 0.294, idt_B: 0.184

[Rank 0] (epoch: 22, iters: 400, time: 0.652, data: 0.001) , D_A: 0.098, G_A: 0.671, cycle_A: 0.410, idt_A: 0.106, D_B: 0.149, G_B: 0.444, cycle_B: 0.235, idt_B: 0.121

[Rank 0] (epoch: 22, iters: 500, time: 0.601, data: 0.001) , D_A: 0.152, G_A: 0.583, cycle_A: 0.646, idt_A: 0.213, D_B: 0.084, G_B: 0.699, cycle_B: 0.519, idt_B: 0.228

[Rank 0] (epoch: 22, iters: 600, time: 0.598, data: 0.001) , D_A: 0.091, G_A: 0.456, cycle_A: 0.368, idt_A: 0.388, D_B: 0.174, G_B: 0.268, cycle_B: 0.700, idt_B: 0.177

[Rank 0] (epoch: 22, iters: 700, time: 0.605, data: 0.001) , D_A: 0.059, G_A: 0.390, cycle_A: 0.230, idt_A: 0.230, D_B: 0.159, G_B: 0.303, cycle_B: 0.492, idt_B: 0.092

[Rank 0] (epoch: 23, iters: 50, time: 0.652, data: 0.001) , D_A: 0.119, G_A: 0.311, cycle_A: 0.312, idt_A: 0.247, D_B: 0.179, G_B: 0.470, cycle_B: 0.569, idt_B: 0.093

[Rank 0] (epoch: 23, iters: 150, time: 0.593, data: 0.001) , D_A: 0.230, G_A: 0.358, cycle_A: 0.376, idt_A: 0.137, D_B: 0.303, G_B: 0.133, cycle_B: 0.307, idt_B: 0.215

[Rank 0] (epoch: 23, iters: 250, time: 0.600, data: 0.001) , D_A: 0.078, G_A: 0.501, cycle_A: 0.580, idt_A: 0.129, D_B: 0.023, G_B: 0.399, cycle_B: 0.266, idt_B: 0.190

[Rank 0] (epoch: 23, iters: 350, time: 0.606, data: 0.001) , D_A: 0.243, G_A: 0.475, cycle_A: 0.235, idt_A: 0.161, D_B: 0.346, G_B: 0.575, cycle_B: 0.390, idt_B: 0.071

[Rank 0] (epoch: 23, iters: 450, time: 0.604, data: 0.001) , D_A: 0.219, G_A: 0.436, cycle_A: 1.048, idt_A: 0.442, D_B: 0.160, G_B: 0.613, cycle_B: 0.971, idt_B: 0.364

[Rank 0] (epoch: 23, iters: 550, time: 0.604, data: 0.001) , D_A: 0.086, G_A: 0.386, cycle_A: 0.644, idt_A: 0.353, D_B: 0.214, G_B: 0.257, cycle_B: 0.674, idt_B: 0.289

[Rank 0] (epoch: 23, iters: 650, time: 0.597, data: 0.001) , D_A: 0.137, G_A: 0.670, cycle_A: 0.514, idt_A: 0.119, D_B: 0.153, G_B: 0.154, cycle_B: 0.283, idt_B: 0.188

[Rank 0] (epoch: 23, iters: 750, time: 0.599, data: 0.001) , D_A: 0.105, G_A: 0.323, cycle_A: 0.885, idt_A: 0.202, D_B: 0.035, G_B: 0.751, cycle_B: 0.307, idt_B: 0.222

[Rank 0] (epoch: 24, iters: 100, time: 0.651, data: 8.329) , D_A: 0.078, G_A: 0.228, cycle_A: 0.224, idt_A: 0.183, D_B: 0.180, G_B: 0.428, cycle_B: 0.408, idt_B: 0.081

[Rank 0] (epoch: 24, iters: 200, time: 0.602, data: 0.001) , D_A: 0.103, G_A: 1.298, cycle_A: 0.783, idt_A: 0.192, D_B: 0.271, G_B: 0.204, cycle_B: 0.459, idt_B: 0.261

[Rank 0] (epoch: 24, iters: 300, time: 0.601, data: 0.001) , D_A: 0.183, G_A: 0.389, cycle_A: 1.434, idt_A: 0.767, D_B: 0.248, G_B: 0.143, cycle_B: 1.840, idt_B: 0.295

[Rank 0] (epoch: 24, iters: 400, time: 0.597, data: 0.001) , D_A: 0.122, G_A: 0.443, cycle_A: 1.261, idt_A: 0.107, D_B: 0.179, G_B: 0.300, cycle_B: 0.286, idt_B: 0.493

[Rank 0] (epoch: 24, iters: 500, time: 0.656, data: 0.001) , D_A: 0.108, G_A: 0.447, cycle_A: 0.356, idt_A: 0.140, D_B: 0.034, G_B: 0.672, cycle_B: 0.393, idt_B: 0.138

[Rank 0] (epoch: 24, iters: 600, time: 0.599, data: 0.001) , D_A: 0.136, G_A: 0.800, cycle_A: 1.426, idt_A: 0.180, D_B: 0.187, G_B: 0.709, cycle_B: 0.517, idt_B: 0.704

[Rank 0] (epoch: 24, iters: 700, time: 0.601, data: 0.001) , D_A: 0.134, G_A: 0.389, cycle_A: 0.572, idt_A: 0.217, D_B: 0.236, G_B: 0.158, cycle_B: 0.677, idt_B: 0.165

[Rank 0] (epoch: 25, iters: 50, time: 0.588, data: 0.001) , D_A: 0.172, G_A: 0.524, cycle_A: 0.259, idt_A: 0.191, D_B: 0.275, G_B: 0.334, cycle_B: 0.421, idt_B: 0.120

[Rank 0] (epoch: 25, iters: 150, time: 0.662, data: 0.001) , D_A: 0.068, G_A: 0.123, cycle_A: 0.316, idt_A: 0.176, D_B: 0.079, G_B: 0.890, cycle_B: 0.449, idt_B: 0.136

[Rank 0] (epoch: 25, iters: 250, time: 0.600, data: 0.001) , D_A: 0.097, G_A: 0.841, cycle_A: 0.421, idt_A: 0.163, D_B: 0.046, G_B: 0.628, cycle_B: 0.361, idt_B: 0.270

[Rank 0] (epoch: 25, iters: 350, time: 0.606, data: 0.001) , D_A: 0.121, G_A: 0.983, cycle_A: 0.268, idt_A: 0.103, D_B: 0.195, G_B: 0.235, cycle_B: 0.228, idt_B: 0.139

[Rank 0] (epoch: 25, iters: 450, time: 0.601, data: 0.001) , D_A: 0.175, G_A: 0.413, cycle_A: 0.753, idt_A: 0.235, D_B: 0.099, G_B: 0.405, cycle_B: 0.461, idt_B: 0.226

[Rank 0] (epoch: 25, iters: 550, time: 0.603, data: 0.001) , D_A: 0.119, G_A: 1.423, cycle_A: 0.559, idt_A: 0.171, D_B: 0.053, G_B: 0.532, cycle_B: 0.371, idt_B: 0.182

[Rank 0] (epoch: 25, iters: 650, time: 0.602, data: 0.001) , D_A: 0.208, G_A: 0.498, cycle_A: 0.282, idt_A: 0.470, D_B: 0.231, G_B: 0.343, cycle_B: 0.974, idt_B: 0.122

[Rank 0] (epoch: 25, iters: 750, time: 0.607, data: 0.001) , D_A: 0.101, G_A: 0.397, cycle_A: 0.399, idt_A: 0.302, D_B: 0.207, G_B: 0.395, cycle_B: 0.547, idt_B: 0.207

[Rank 0] (epoch: 26, iters: 100, time: 0.603, data: 8.407) , D_A: 0.180, G_A: 0.246, cycle_A: 0.405, idt_A: 0.118, D_B: 0.179, G_B: 0.528, cycle_B: 0.335, idt_B: 0.160

[Rank 0] (epoch: 26, iters: 200, time: 0.652, data: 0.001) , D_A: 0.121, G_A: 0.754, cycle_A: 0.505, idt_A: 0.091, D_B: 0.148, G_B: 0.206, cycle_B: 0.177, idt_B: 0.201

[Rank 0] (epoch: 26, iters: 300, time: 0.607, data: 0.001) , D_A: 0.078, G_A: 0.497, cycle_A: 0.541, idt_A: 0.198, D_B: 0.243, G_B: 0.242, cycle_B: 0.461, idt_B: 0.182

[Rank 0] (epoch: 26, iters: 400, time: 0.606, data: 0.001) , D_A: 0.147, G_A: 0.556, cycle_A: 0.193, idt_A: 0.153, D_B: 0.329, G_B: 0.580, cycle_B: 0.306, idt_B: 0.066

[Rank 0] (epoch: 26, iters: 500, time: 0.603, data: 0.001) , D_A: 0.308, G_A: 0.790, cycle_A: 0.338, idt_A: 0.601, D_B: 0.211, G_B: 0.374, cycle_B: 1.406, idt_B: 0.102

[Rank 0] (epoch: 26, iters: 600, time: 0.604, data: 0.001) , D_A: 0.047, G_A: 0.767, cycle_A: 0.275, idt_A: 0.139, D_B: 0.167, G_B: 0.210, cycle_B: 0.358, idt_B: 0.098

[Rank 0] (epoch: 26, iters: 700, time: 0.608, data: 0.001) , D_A: 0.194, G_A: 0.276, cycle_A: 0.322, idt_A: 0.236, D_B: 0.351, G_B: 0.199, cycle_B: 0.567, idt_B: 0.136

[Rank 0] (epoch: 27, iters: 50, time: 0.595, data: 0.001) , D_A: 0.279, G_A: 0.318, cycle_A: 0.458, idt_A: 0.298, D_B: 0.166, G_B: 0.634, cycle_B: 0.681, idt_B: 0.132

[Rank 0] (epoch: 27, iters: 150, time: 0.604, data: 0.001) , D_A: 0.042, G_A: 0.619, cycle_A: 0.353, idt_A: 0.309, D_B: 0.156, G_B: 0.346, cycle_B: 0.725, idt_B: 0.119

[Rank 0] (epoch: 27, iters: 250, time: 0.659, data: 0.001) , D_A: 0.059, G_A: 0.658, cycle_A: 0.389, idt_A: 0.162, D_B: 0.047, G_B: 0.571, cycle_B: 0.312, idt_B: 0.120

[Rank 0] (epoch: 27, iters: 350, time: 0.608, data: 0.001) , D_A: 0.220, G_A: 0.231, cycle_A: 0.401, idt_A: 0.148, D_B: 0.177, G_B: 0.520, cycle_B: 0.312, idt_B: 0.110

[Rank 0] (epoch: 27, iters: 450, time: 0.606, data: 0.001) , D_A: 0.093, G_A: 0.541, cycle_A: 0.475, idt_A: 0.214, D_B: 0.215, G_B: 0.542, cycle_B: 0.564, idt_B: 0.151

[Rank 0] (epoch: 27, iters: 550, time: 0.607, data: 0.001) , D_A: 0.239, G_A: 0.689, cycle_A: 0.561, idt_A: 0.223, D_B: 0.098, G_B: 0.114, cycle_B: 0.529, idt_B: 0.178

[Rank 0] (epoch: 27, iters: 650, time: 0.600, data: 0.001) , D_A: 0.035, G_A: 0.761, cycle_A: 0.687, idt_A: 0.290, D_B: 0.070, G_B: 0.198, cycle_B: 1.017, idt_B: 0.345

[Rank 0] (epoch: 27, iters: 750, time: 0.603, data: 0.001) , D_A: 0.290, G_A: 0.242, cycle_A: 0.493, idt_A: 0.204, D_B: 0.257, G_B: 0.161, cycle_B: 0.521, idt_B: 0.160

[Rank 0] (epoch: 28, iters: 100, time: 0.609, data: 8.343) , D_A: 0.078, G_A: 0.734, cycle_A: 0.491, idt_A: 0.190, D_B: 0.268, G_B: 0.675, cycle_B: 0.356, idt_B: 0.189

[Rank 0] (epoch: 28, iters: 200, time: 0.603, data: 0.001) , D_A: 0.169, G_A: 0.437, cycle_A: 0.350, idt_A: 0.248, D_B: 0.244, G_B: 0.414, cycle_B: 0.721, idt_B: 0.139

[Rank 0] (epoch: 28, iters: 300, time: 0.673, data: 0.001) , D_A: 0.186, G_A: 0.336, cycle_A: 0.381, idt_A: 0.186, D_B: 0.161, G_B: 0.360, cycle_B: 0.297, idt_B: 0.168

[Rank 0] (epoch: 28, iters: 400, time: 0.603, data: 0.001) , D_A: 0.114, G_A: 0.349, cycle_A: 0.243, idt_A: 0.105, D_B: 0.025, G_B: 0.722, cycle_B: 0.276, idt_B: 0.077

[Rank 0] (epoch: 28, iters: 500, time: 0.608, data: 0.001) , D_A: 0.092, G_A: 0.688, cycle_A: 0.349, idt_A: 0.125, D_B: 0.324, G_B: 0.357, cycle_B: 0.290, idt_B: 0.212

[Rank 0] (epoch: 28, iters: 600, time: 0.608, data: 0.001) , D_A: 0.045, G_A: 0.716, cycle_A: 0.203, idt_A: 0.168, D_B: 0.014, G_B: 0.968, cycle_B: 0.417, idt_B: 0.079

[Rank 0] (epoch: 28, iters: 700, time: 0.607, data: 0.001) , D_A: 0.104, G_A: 0.475, cycle_A: 0.708, idt_A: 0.124, D_B: 0.116, G_B: 0.331, cycle_B: 0.267, idt_B: 0.296

[Rank 0] (epoch: 29, iters: 50, time: 0.594, data: 0.001) , D_A: 0.090, G_A: 0.776, cycle_A: 0.282, idt_A: 0.208, D_B: 0.273, G_B: 0.496, cycle_B: 0.690, idt_B: 0.107

[Rank 0] (epoch: 29, iters: 150, time: 0.602, data: 0.001) , D_A: 0.065, G_A: 0.569, cycle_A: 0.615, idt_A: 0.252, D_B: 0.080, G_B: 0.238, cycle_B: 0.449, idt_B: 0.199

[Rank 0] (epoch: 29, iters: 250, time: 0.601, data: 0.001) , D_A: 0.107, G_A: 0.663, cycle_A: 1.383, idt_A: 0.428, D_B: 0.387, G_B: 0.269, cycle_B: 0.601, idt_B: 0.636

[Rank 0] (epoch: 29, iters: 350, time: 0.671, data: 0.001) , D_A: 0.218, G_A: 0.812, cycle_A: 0.409, idt_A: 0.150, D_B: 0.197, G_B: 0.183, cycle_B: 0.348, idt_B: 0.227

[Rank 0] (epoch: 29, iters: 450, time: 0.603, data: 0.001) , D_A: 0.042, G_A: 0.661, cycle_A: 0.698, idt_A: 0.132, D_B: 0.338, G_B: 0.154, cycle_B: 0.337, idt_B: 0.209

[Rank 0] (epoch: 29, iters: 550, time: 0.603, data: 0.001) , D_A: 0.201, G_A: 0.721, cycle_A: 0.670, idt_A: 0.121, D_B: 0.091, G_B: 0.459, cycle_B: 0.240, idt_B: 0.192

[Rank 0] (epoch: 29, iters: 650, time: 0.603, data: 0.001) , D_A: 0.083, G_A: 0.270, cycle_A: 0.375, idt_A: 0.127, D_B: 0.404, G_B: 0.449, cycle_B: 0.273, idt_B: 0.132

[Rank 0] (epoch: 29, iters: 750, time: 0.664, data: 0.001) , D_A: 0.073, G_A: 0.303, cycle_A: 0.296, idt_A: 0.125, D_B: 0.244, G_B: 0.384, cycle_B: 0.238, idt_B: 0.127

[Rank 0] (epoch: 30, iters: 100, time: 0.603, data: 8.452) , D_A: 0.057, G_A: 0.605, cycle_A: 0.535, idt_A: 0.130, D_B: 0.158, G_B: 0.321, cycle_B: 0.306, idt_B: 0.173

[Rank 0] (epoch: 30, iters: 200, time: 0.608, data: 0.001) , D_A: 0.172, G_A: 0.805, cycle_A: 0.543, idt_A: 0.214, D_B: 0.121, G_B: 0.383, cycle_B: 0.589, idt_B: 0.183

[Rank 0] (epoch: 30, iters: 300, time: 0.608, data: 0.001) , D_A: 0.132, G_A: 0.694, cycle_A: 0.828, idt_A: 0.229, D_B: 0.123, G_B: 0.526, cycle_B: 0.476, idt_B: 0.344

[Rank 0] (epoch: 30, iters: 400, time: 0.667, data: 0.001) , D_A: 0.125, G_A: 0.534, cycle_A: 0.510, idt_A: 0.110, D_B: 0.187, G_B: 0.141, cycle_B: 0.313, idt_B: 0.150

[Rank 0] (epoch: 30, iters: 500, time: 0.604, data: 0.001) , D_A: 0.100, G_A: 0.455, cycle_A: 0.508, idt_A: 0.131, D_B: 0.171, G_B: 0.216, cycle_B: 0.384, idt_B: 0.260

[Rank 0] (epoch: 30, iters: 600, time: 0.601, data: 0.001) , D_A: 0.027, G_A: 0.781, cycle_A: 0.475, idt_A: 0.142, D_B: 0.126, G_B: 0.650, cycle_B: 0.301, idt_B: 0.128

[Rank 0] (epoch: 30, iters: 700, time: 0.603, data: 0.001) , D_A: 0.282, G_A: 0.221, cycle_A: 0.349, idt_A: 0.124, D_B: 0.037, G_B: 0.631, cycle_B: 0.273, idt_B: 0.159

[Rank 0] (epoch: 31, iters: 50, time: 0.659, data: 0.001) , D_A: 0.067, G_A: 0.562, cycle_A: 0.379, idt_A: 0.103, D_B: 0.300, G_B: 0.219, cycle_B: 0.247, idt_B: 0.150

[Rank 0] (epoch: 31, iters: 150, time: 0.611, data: 0.001) , D_A: 0.159, G_A: 0.250, cycle_A: 0.209, idt_A: 0.097, D_B: 0.156, G_B: 0.318, cycle_B: 0.223, idt_B: 0.059

[Rank 0] (epoch: 31, iters: 250, time: 0.609, data: 0.001) , D_A: 0.112, G_A: 0.492, cycle_A: 0.498, idt_A: 0.205, D_B: 0.087, G_B: 0.521, cycle_B: 0.382, idt_B: 0.166

[Rank 0] (epoch: 31, iters: 350, time: 0.603, data: 0.001) , D_A: 0.068, G_A: 1.448, cycle_A: 0.859, idt_A: 0.115, D_B: 0.099, G_B: 0.366, cycle_B: 0.280, idt_B: 0.401

[Rank 0] (epoch: 31, iters: 450, time: 0.608, data: 0.001) , D_A: 0.124, G_A: 0.452, cycle_A: 0.540, idt_A: 0.169, D_B: 0.173, G_B: 0.355, cycle_B: 0.454, idt_B: 0.146

[Rank 0] (epoch: 31, iters: 550, time: 0.609, data: 0.001) , D_A: 0.073, G_A: 0.667, cycle_A: 0.675, idt_A: 0.089, D_B: 0.035, G_B: 0.131, cycle_B: 0.226, idt_B: 0.255

[Rank 0] (epoch: 31, iters: 650, time: 0.608, data: 0.001) , D_A: 0.114, G_A: 0.369, cycle_A: 0.569, idt_A: 0.120, D_B: 0.109, G_B: 0.260, cycle_B: 0.281, idt_B: 0.189

[Rank 0] (epoch: 31, iters: 750, time: 0.606, data: 0.001) , D_A: 0.084, G_A: 0.451, cycle_A: 0.283, idt_A: 0.150, D_B: 0.134, G_B: 0.523, cycle_B: 0.335, idt_B: 0.097

[Rank 0] (epoch: 32, iters: 100, time: 0.669, data: 8.321) , D_A: 0.128, G_A: 0.871, cycle_A: 1.092, idt_A: 0.125, D_B: 0.153, G_B: 0.422, cycle_B: 0.280, idt_B: 0.434

[Rank 0] (epoch: 32, iters: 200, time: 0.608, data: 0.001) , D_A: 0.079, G_A: 0.465, cycle_A: 0.202, idt_A: 0.204, D_B: 0.206, G_B: 0.366, cycle_B: 0.591, idt_B: 0.073

[Rank 0] (epoch: 32, iters: 300, time: 0.612, data: 0.001) , D_A: 0.154, G_A: 0.605, cycle_A: 0.380, idt_A: 0.348, D_B: 0.055, G_B: 0.937, cycle_B: 0.791, idt_B: 0.127

[Rank 0] (epoch: 32, iters: 400, time: 0.608, data: 0.001) , D_A: 0.041, G_A: 0.878, cycle_A: 0.571, idt_A: 0.122, D_B: 0.063, G_B: 0.459, cycle_B: 0.553, idt_B: 0.204

[Rank 0] (epoch: 32, iters: 500, time: 0.675, data: 0.001) , D_A: 0.108, G_A: 0.472, cycle_A: 0.596, idt_A: 0.300, D_B: 0.164, G_B: 0.681, cycle_B: 0.678, idt_B: 0.186

[Rank 0] (epoch: 32, iters: 600, time: 0.605, data: 0.001) , D_A: 0.077, G_A: 0.272, cycle_A: 0.492, idt_A: 0.143, D_B: 0.340, G_B: 0.067, cycle_B: 0.368, idt_B: 0.164

